DEBUG [main] 2020-11-17 16:43:14 (App.java:94) debug
DEBUG [MLog-Init-Reporter] 2020-11-17 16:57:53 (Slf4jMLog.java:207) Reading VM config for path list /com/mchange/v2/log/default-mchange-log.properties, /mchange-commons.properties, /c3p0.properties, hocon:/reference,/application,/c3p0,/, /mchange-log.properties, /
DEBUG [MLog-Init-Reporter] 2020-11-17 16:57:53 (Slf4jMLog.java:207) The configuration file for resource identifier '/mchange-commons.properties' could not be found. Skipping.
DEBUG [MLog-Init-Reporter] 2020-11-17 16:57:53 (Slf4jMLog.java:207) The configuration file for resource identifier '/c3p0.properties' could not be found. Skipping.
DEBUG [MLog-Init-Reporter] 2020-11-17 16:57:53 (Slf4jMLog.java:207) The configuration file for resource identifier 'hocon:/reference,/application,/c3p0,/' could not be found. Skipping.
DEBUG [MLog-Init-Reporter] 2020-11-17 16:57:53 (Slf4jMLog.java:207) The configuration file for resource identifier '/mchange-log.properties' could not be found. Skipping.
DEBUG [main] 2020-11-17 16:57:53 (Slf4jMLog.java:207) The configuration file for resource identifier '/mchange-commons.properties' could not be found. Skipping.
DEBUG [main] 2020-11-17 16:57:53 (Slf4jMLog.java:207) The configuration file for resource identifier '/mchange-log.properties' could not be found. Skipping.
DEBUG [main] 2020-11-17 16:57:53 (Slf4jMLog.java:207) The configuration file for resource identifier 'hocon:/reference,/application,/c3p0,/' could not be found. Skipping.
DEBUG [main] 2020-11-17 16:57:53 (Slf4jMLog.java:207) The configuration file for resource identifier '/c3p0.properties' could not be found. Skipping.
DEBUG [main] 2020-11-17 16:57:53 (Slf4jMLog.java:204) MBean: com.mchange.v2.c3p0:type=PooledDataSource,identityToken=2t5sh7ad1n7u89zc5jy4h|bf1ec20,name=2t5sh7ad1n7u89zc5jy4h|bf1ec20 registered.
DEBUG [main] 2020-11-17 16:57:53 (Slf4jMLog.java:204) MBean: com.mchange.v2.c3p0:type=PooledDataSource,identityToken=2t5sh7ad1n7u89zc5jy4h|bf1ec20,name=2t5sh7ad1n7u89zc5jy4h|bf1ec20 unregistered, in order to be reregistered after update.
DEBUG [main] 2020-11-17 16:57:53 (Slf4jMLog.java:204) MBean: com.mchange.v2.c3p0:type=PooledDataSource,identityToken=2t5sh7ad1n7u89zc5jy4h|bf1ec20,name=2t5sh7ad1n7u89zc5jy4h|bf1ec20 registered.
DEBUG [main] 2020-11-17 16:57:54 (CoreLogging.java:28) Logging Provider: org.jboss.logging.Log4j2LoggerProvider
DEBUG [main] 2020-11-17 16:57:54 (IntegratorServiceImpl.java:46) Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
DEBUG [main] 2020-11-17 16:57:54 (IntegratorServiceImpl.java:46) Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
DEBUG [main] 2020-11-17 16:57:54 (IntegratorServiceImpl.java:46) Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
DEBUG [main] 2020-11-17 16:57:54 (Environment.java:199) HHH000206: hibernate.properties not found
DEBUG [main] 2020-11-17 16:57:54 (LocalXmlResourceResolver.java:63) Interpreting public/system identifier : [-//Hibernate/Hibernate Mapping DTD 3.0//EN] - [http://hibernate.sourceforge.net/hibernate-mapping-3.0.dtd]
DEBUG [main] 2020-11-17 16:57:54 (LocalXmlResourceResolver.java:85) Recognized legacy hibernate-mapping identifier; attempting to resolve on classpath under org/hibernate/
DEBUG [main] 2020-11-17 16:57:54 (MappingBinder.java:59) Performing JAXB binding of hbm.xml document : Origin(name=null,type=INPUT_STREAM)
DEBUG [main] 2020-11-17 16:57:55 (Configuration.java:722) Building session factory using internal StandardServiceRegistryBuilder
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@dab48d3
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@dab48d3
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration date -> org.hibernate.type.DateType@c3177d5
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration java.sql.Date -> org.hibernate.type.DateType@c3177d5
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration time -> org.hibernate.type.TimeType@243f003c
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration java.sql.Time -> org.hibernate.type.TimeType@243f003c
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration timestamp -> org.hibernate.type.TimestampType@409986fe
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@409986fe
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration java.util.Date -> org.hibernate.type.TimestampType@409986fe
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@53dad875
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration calendar -> org.hibernate.type.CalendarType@34819867
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@34819867
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@34819867
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@771d1ffb
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration calendar_time -> org.hibernate.type.CalendarTimeType@1da4b6b3
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration locale -> org.hibernate.type.LocaleType@34fe326d
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@34fe326d
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration currency -> org.hibernate.type.CurrencyType@a33b4e3
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@a33b4e3
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration timezone -> org.hibernate.type.TimeZoneType@7e736350
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@7e736350
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration class -> org.hibernate.type.ClassType@736048ed
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration java.lang.Class -> org.hibernate.type.ClassType@736048ed
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@47b179d7
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@47b179d7
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@783115d9
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration binary -> org.hibernate.type.BinaryType@173f73e7
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration byte[] -> org.hibernate.type.BinaryType@173f73e7
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration [B -> org.hibernate.type.BinaryType@173f73e7
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@4efc25fc
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@4efc25fc
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@4efc25fc
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration row_version -> org.hibernate.type.RowVersionType@3a5c2626
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration image -> org.hibernate.type.ImageType@41bf79da
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration characters -> org.hibernate.type.CharArrayType@5ff90645
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration char[] -> org.hibernate.type.CharArrayType@5ff90645
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration [C -> org.hibernate.type.CharArrayType@5ff90645
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@2c768ada
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@2c768ada
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@2c768ada
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration text -> org.hibernate.type.TextType@7c447c76
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration ntext -> org.hibernate.type.NTextType@5d5b5fa7
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration blob -> org.hibernate.type.BlobType@4aaae508
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@4aaae508
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@75769ab0
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration clob -> org.hibernate.type.ClobType@4c59e45e
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@4c59e45e
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration nclob -> org.hibernate.type.NClobType@36fcf6c0
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@36fcf6c0
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@2d23faef
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@43f61afb
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration serializable -> org.hibernate.type.SerializableType@39c1fe0b
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration object -> org.hibernate.type.ObjectType@9d7ccfe
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@9d7ccfe
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@7c29adc8
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@4b2e3e8f
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@4bbb49b0
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@f096f37
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@3effd4f3
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@41f4fe5
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@15f8701f
DEBUG [main] 2020-11-17 16:57:55 (BasicTypeRegistry.java:157) Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@514cd540
DEBUG [main] 2020-11-17 16:57:55 (DefaultIdentifierGeneratorFactory.java:81) Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
DEBUG [main] 2020-11-17 16:57:55 (DefaultIdentifierGeneratorFactory.java:81) Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
DEBUG [main] 2020-11-17 16:57:55 (DefaultIdentifierGeneratorFactory.java:81) Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
DEBUG [main] 2020-11-17 16:57:55 (DefaultIdentifierGeneratorFactory.java:81) Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
DEBUG [main] 2020-11-17 16:57:55 (DefaultIdentifierGeneratorFactory.java:81) Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
DEBUG [main] 2020-11-17 16:57:55 (DefaultIdentifierGeneratorFactory.java:81) Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
DEBUG [main] 2020-11-17 16:57:55 (DefaultIdentifierGeneratorFactory.java:81) Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
DEBUG [main] 2020-11-17 16:57:55 (DefaultIdentifierGeneratorFactory.java:81) Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
DEBUG [main] 2020-11-17 16:57:55 (DefaultIdentifierGeneratorFactory.java:81) Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
DEBUG [main] 2020-11-17 16:57:55 (DefaultIdentifierGeneratorFactory.java:81) Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
DEBUG [main] 2020-11-17 16:57:55 (DefaultIdentifierGeneratorFactory.java:81) Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
DEBUG [main] 2020-11-17 16:57:55 (DefaultIdentifierGeneratorFactory.java:81) Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
DEBUG [main] 2020-11-17 16:57:55 (DefaultIdentifierGeneratorFactory.java:81) Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
DEBUG [main] 2020-11-17 16:57:55 (DefaultIdentifierGeneratorFactory.java:81) Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
DEBUG [main] 2020-11-17 16:57:55 (Slf4jMLog.java:207) The configuration file for resource identifier '/mchange-commons.properties' could not be found. Skipping.
DEBUG [main] 2020-11-17 16:57:55 (Slf4jMLog.java:207) The configuration file for resource identifier '/mchange-log.properties' could not be found. Skipping.
DEBUG [main] 2020-11-17 16:57:55 (Slf4jMLog.java:207) The configuration file for resource identifier '/c3p0.properties' could not be found. Skipping.
DEBUG [main] 2020-11-17 16:57:55 (Slf4jMLog.java:207) The configuration file for resource identifier 'hocon:/reference,/application,/c3p0,/' could not be found. Skipping.
